来源,所属区域,文章标题,发布日期,详情链接,抓取日期
PVMagazine,全球/其他,U.S. solar faces massive gap between stated capacity and real factory output,2026-05-20,https://www.pv-magazine.com/2026/05/20/u-s-solar-faces-massive-gap-between-stated-capacity-and-real-factory-output/,2026-05-25
PVTech,全球/其他,Enbridge to build 365MW/1.6GWh solar-plus-storage project in Wyoming for Meta data centre,2026-05-20,https://www.pv-tech.org/enbridge-to-build-365mw-1-6gwh-solar-plus-storage-project-in-wyoming-for-meta-data-centre/,2026-05-25
PVTech,全球/其他,CAISO approves transmission plan enabling 45GW of new solar PV,2026-05-20,https://www.pv-tech.org/caiso-approves-transmission-plan-enabling-45gw-of-new-solar-pv/,2026-05-25
PVTech,西欧,"Price discrepancy the main barrier to UK PPA deals, developers say",2026-05-20,https://www.pv-tech.org/price-discrepancy-main-barrier-to-uk-ppa-deals/,2026-05-25
PVTech,南亚,"GameChange Solar, First Solar partner on India-made thin-film module deployment",2026-05-20,https://www.pv-tech.org/gamechange-solar-first-solar-partner-on-india-made-thin-film-module-deployment/,2026-05-25
PVTech,西欧,Lack of European policy clarity forces Carbon to shut down 5GW module plant plans in France,2026-05-20,https://www.pv-tech.org/lack-of-european-policy-clarity-forces-carbon-to-shut-down-5gw-module-plant-plans-in-france/,2026-05-25
PVTech,南亚,"CIP, BII launch US$300 million renewables investment platform in India",2026-05-20,https://www.pv-tech.org/cip-bii-launch-us300-million-renewables-investment-platform-in-india/,2026-05-25
PVTech,大洋洲,HDRE and Greensteel Australia partner on renewable energy for green steel production,2026-05-20,https://www.pv-tech.org/hdre-and-greensteel-australia-partner-on-renewable-energy-for-green-steel-production/,2026-05-25
PVTech,大洋洲,Edify Energy reaches financial close on 720MW Queensland solar-plus-storage sites in Australia,2026-05-20,https://www.pv-tech.org/edify-energy-reaches-financial-close-on-720mw-queensland-solar-plus-storage-sites-in-australia/,2026-05-25
RenewEconomy,全球/其他,Spanish energy giant sends first of two forest-based wind farms into federal green queue,2026-05-20,https://reneweconomy.com.au/spanish-energy-giant-sends-first-of-two-forest-based-wind-farms-into-federal-green-queue/?utm_source=rss&utm_medium=rss&utm_campaign=spanish-energy-giant-sends-first-of-two-forest-based-wind-farms-into-federal-green-queue,2026-05-25
RenewEconomy,全球/其他,Navigating the post-May 1 battery rebate: Why the Anker Solix X1 is the perfect match,2026-05-20,https://reneweconomy.com.au/navigating-the-post-may-1-battery-rebate-why-the-anker-solix-x1-is-the-perfect-match/?utm_source=rss&utm_medium=rss&utm_campaign=navigating-the-post-may-1-battery-rebate-why-the-anker-solix-x1-is-the-perfect-match,2026-05-25
RenewEconomy,全球/其他,"Cannon-Brookes bankrolls one of biggest batteries in the world, in huge bet on thermal storage",2026-05-20,https://reneweconomy.com.au/cannon-brookes-bankrolls-one-biggest-batteries-in-the-world-in-huge-bet-on-thermal-storage/?utm_source=rss&utm_medium=rss&utm_campaign=cannon-brookes-bankrolls-one-biggest-batteries-in-the-world-in-huge-bet-on-thermal-storage,2026-05-25
RenewEconomy,大洋洲,Some of Australia’s dirtiest coal mines are about to change hands. Here’s why we should be worried,2026-05-20,https://reneweconomy.com.au/some-of-australias-dirtiest-coal-mines-are-about-to-change-hands-heres-why-we-should-be-worried/?utm_source=rss&utm_medium=rss&utm_campaign=some-of-australias-dirtiest-coal-mines-are-about-to-change-hands-heres-why-we-should-be-worried,2026-05-25
RenewEconomy,全球/其他,“Island-able” solar-battery microgrid wins funding to keep lights on in town at the end of the line,2026-05-20,https://reneweconomy.com.au/island-able-solar-battery-microgrid-wins-funding-to-keep-lights-on-in-town-at-the-end-of-the-line/?utm_source=rss&utm_medium=rss&utm_campaign=island-able-solar-battery-microgrid-wins-funding-to-keep-lights-on-in-town-at-the-end-of-the-line,2026-05-25
RenewEconomy,全球/其他,"Solar will be largest power generator in “much changed” world by 2032, but battery storage is the big mover",2026-05-20,https://reneweconomy.com.au/solar-will-be-largest-power-generator-in-much-changed-world-by-2032-but-battery-storage-is-the-big-mover/?utm_source=rss&utm_medium=rss&utm_campaign=solar-will-be-largest-power-generator-in-much-changed-world-by-2032-but-battery-storage-is-the-big-mover,2026-05-25
RenewEconomy,全球/其他,Solar Insiders Podcast: Renters and the “right to plug in”,2026-05-20,https://reneweconomy.com.au/solar-insiders-podcast-renters-and-the-right-to-plug-in/?utm_source=rss&utm_medium=rss&utm_campaign=solar-insiders-podcast-renters-and-the-right-to-plug-in,2026-05-25
BalkanGreenEnergyNews,全球/其他,Renewables financing environment completely reshaped by market instability,2026-05-20,https://balkangreenenergynews.com/renewables-financing-environment-completely-reshaped-by-market-instability/,2026-05-25
BalkanGreenEnergyNews,南欧,North Macedonia advances toward European guarantees of origin system as MEMO joins AIB,2026-05-20,https://balkangreenenergynews.com/north-macedonia-advances-toward-european-guarantees-of-origin-system-as-memo-joins-aib/,2026-05-25
BalkanGreenEnergyNews,南欧,Serbia is OMV Petrom&#8217;s main target in Western Balkans for renewables investment,2026-05-20,https://balkangreenenergynews.com/serbia-is-omv-petroms-main-target-in-western-balkans-for-renewables-investment/,2026-05-25
BalkanGreenEnergyNews,南欧,Greece presents renewable energy spatial plan with restrictions for wind and solar farms,2026-05-20,https://balkangreenenergynews.com/greece-presents-renewable-energy-spatial-plan-with-restrictions-for-wind-and-solar-farms/,2026-05-25
EVInfrastructureNews_Archive,东南亚,V Green Inks Agreements To Expand Ev Charging Battery Swapping In Philippines,2026-05-20,https://www.evinfrastructurenews.com/ev-networks/v-green-inks-agreements-to-expand-ev-charging-battery-swapping-in-philippines,2026-05-25
EVInfrastructureNews_Archive,全球/其他,Delta Electronics Launches Detroit Microgrid Flexibility Project,2026-05-20,https://www.evinfrastructurenews.com/ev-technology/delta-electronics-launches-detroit-microgrid-flexibility-project,2026-05-25
GNews_SouthAfrica,非洲南部,South Africa must invest in concentrated solar power – Prof Craig McGregor - Stellenbosch University,2026-05-20,https://news.google.com/rss/articles/CBMinwFBVV95cUxQYnM1SnhDWVNHSTdOd29qOTY0TUZIZHFsTU5yQ3J0TGROV245VEFvWGJDVldyeF9DQXhxOFBjcElFcHY0X1NIUDhvZElwdnpLS0dQWVJSMllVV3NESS1HaU9EMmhiUGx4UkFWVWo4bFFVeUlaNGhBNEktZENmbWlvYVdDQ3U2c3pmSWdEc1JxSTNSS1FSeW5rM05GLXpHRVk?oc=5,2026-05-25
GNews_StrategicEnergy,全球/其他,AEC to Position Africa as South America’s Next Strategic Energy Frontier at ARPEL Conference 2026 - African Energy Chamber,2026-05-20,https://news.google.com/rss/articles/CBMiwAFBVV95cUxPZnlzam5uVlFYWGZoZktVc2dxWXpoWEdWRmxLbVBWREVBMmU1N29wN19QY2ZWNjYzTGg0SUZqT2xYYlltWjRLTWVqcUtFd3FjaDU3R2d2aHlkV1Q1WmVTWHU4M2VIczNGMWdDekR0VnJWN2pUVDYwWDFBcXVkWF91bzZqM1lsSXhIV21uNUdmaTZPbmFzMHRDUlAtUTF2VVBRUDlMZzBMYmpNRlRKUDNQaXhPbUNvX2d5dFBiT1FjeU4?oc=5,2026-05-25
GNews_StrategicEnergy,东非,"Rwanda, Tanzania sign 'strategic' energy deal - MSN",2026-05-20,https://news.google.com/rss/articles/CBMioAFBVV95cUxPcVJTcG9LOFY4MXZVV1BaX2VlQ0Z3M04zYmNSbV9DdGNSUEw4NFNQNWJnVlVwOUFzNGJzYnAyOWlFOXRvbHpFOXpfRHNKcmI0djM3X3FRR0l6dGNqbmtXZXJkVFd1QzM2RTFzaHlPUWotNHoya0N6ZURqdFozSWxtNnppVTUzQUdjZFhpM0dxSi1aUmlDYzVoX0FSOGF3RUtD?oc=5,2026-05-25
GNews_RenewablesNow,大洋洲,Flow Power brings online new solar-storage hybrids in S Australia - Renewables Now,2026-05-20,https://news.google.com/rss/articles/CBMiqAFBVV95cUxPby1FZzJURHlacVFNbTkyV3pDbFZvM2JZNHZFSXgxVmxTdzh3R0JBaTVFVFR3LVBTUElfMGUxYzY2RDJTcEJVZ1RmZHJyWHJ1TXdwN3VFWC1GX1lTakRCTWtPOVNHQkd3R1pUaEpnS2pFZV9jOHY3cXR4dmJpYnZkMnl5Rkh4dWhzWGtxZlNRZ2prYXpwV3RUQkhUc1Q5V3lrYTJ2dXBRSFU?oc=5,2026-05-25
GNews_RenewablesNow,北欧,SolarAfrica to buy large solar-storage project from Nordic developer - Renewables Now,2026-05-20,https://news.google.com/rss/articles/CBMirAFBVV95cUxOOWo3QmhDV2w3Sl9HME82ck5qVFRiNDg3Smx5Y1o5MlVPNXVkcTJmcU9wZEo4Z0VxdE9TanlYc0RGR1lhRjVuYXk2YlhMWkNPRkVwc09nRW9WeE1Yd0FKUVhGeWx2a2cxQVRWcUxBRzdTNWcwZGpuZ3VuU2tHWGlmNGR0d1p3eldVaFZDd0JsaUNzdG5lNjVQVXZkV3lxNUFxMkYyUmFqR05sZkV6?oc=5,2026-05-25
