来源,所属区域,文章标题,发布日期,详情链接,抓取日期
SolarQuarter,东南亚,"Cleantech Solar Deepens Collaboration With Coats Group plc, Signing a Second Renewable Energy Project in Indonesia",2026-03-24,https://solarquarter.com/2026/03/24/cleantech-solar-deepens-collaboration-with-coats-group-plc-signing-a-second-renewable-energy-project-in-indonesia/,2026-03-25
SolarQuarter,南亚,"Tata Power-DDL Earns A+ Rating, Secures 2nd Rank In India’s Discom Consumer Service Rankings",2026-03-24,https://solarquarter.com/2026/03/24/tata-power-ddl-earns-a-rating-secures-2nd-rank-in-indias-discom-consumer-service-rankings/,2026-03-25
SolarQuarter,全球/其他,"ACME Solar Commissions BESS Capacity Across Rajasthan Projects, Strengthening Energy Storage Infrastructure",2026-03-24,https://solarquarter.com/2026/03/24/acme-solar-commissions-155-mw-bess-capacity-across-rajasthan-projects-strengthening-energy-storage-infrastructure/,2026-03-25
SolarQuarter,全球/其他,ACME Solar Expands BESS Capacity With 155 MW/470 MWh Commissioned In Rajasthan,2026-03-24,https://solarquarter.com/2026/03/24/acme-solar-expands-bess-capacity-with-155-mw-470-mwh-commissioned-in-rajasthan/,2026-03-25
SolarQuarter,全球/其他,BPCL-Sembcorp Wins NRL Green Hydrogen Deal At Record ₹279/kg,2026-03-24,https://solarquarter.com/2026/03/24/bpcl-sembcorp-wins-nrl-green-hydrogen-deal-at-record-%e2%82%b9279-kg/,2026-03-25
SolarQuarter,全球/其他,"Kalpataru Projects Secures ₹4,439 Crore Orders in Global T&D Segment",2026-03-24,https://solarquarter.com/2026/03/24/kalpataru-projects-secures-%e2%82%b94439-crore-orders-in-global-td-segment/,2026-03-25
SolarQuarter,南亚,"Coal India Approves ₹3,160 Crore Guarantee For 875 MW Solar Project In Rajasthan",2026-03-24,https://solarquarter.com/2026/03/24/coal-india-approves-%e2%82%b93160-crore-guarantee-for-875-mw-solar-project-in-rajasthan/,2026-03-25
SolarQuarter,全球/其他,"MNRE Launches Green Hydrogen Skilling Initiative To Train 600,000 Workforce By 2030",2026-03-24,https://solarquarter.com/2026/03/24/mnre-launches-green-hydrogen-skilling-initiative-to-train-600000-workforce-by-2030/,2026-03-25
SolarQuarter,全球/其他,"WattPower Enhances Manufacturing with Advanced Technology Integration, Raising Capacity to 11 GW",2026-03-24,https://solarquarter.com/2026/03/24/wattpower-enhances-manufacturing-with-advanced-technology-integration-raising-capacity-to-11-gw/,2026-03-25
SolarQuarter,全球/其他,Uttar Pradesh Approves 20 MW Floating Solar Plant at Chilua Tal in Gorakhpur,2026-03-24,https://solarquarter.com/2026/03/24/uttar-pradesh-approves-20-mw-floating-solar-plant-at-chilua-tal-in-gorakhpur/,2026-03-25
SolarQuarter,南亚,"India Solar Pump Market Set to Grow at 7% CAGR, Driven by Government Support and Rising Demand",2026-03-24,https://solarquarter.com/2026/03/24/india-solar-pump-market-set-to-grow-at-7-cagr-driven-by-government-support-and-rising-demand/,2026-03-25
SolarQuarter,南亚,India Targets 900 GW Non-Fossil Capacity By 2035-36 With Massive Grid Expansion Plan – CEA,2026-03-24,https://solarquarter.com/2026/03/24/india-targets-900-gw-non-fossil-capacity-by-2035-36-with-massive-grid-expansion-plan-cea/,2026-03-25
SolarQuarter,南亚,TERI Showcases Research and Tools to Accelerate Agrivoltaics Deployment in India,2026-03-24,https://solarquarter.com/2026/03/24/teri-showcases-research-and-tools-to-accelerate-agrivoltaics-deployment-in-india/,2026-03-25
SolarQuarter,北非及中东,Shuangliang Delivers Electrolyzers for Oman’s First Green Hydrogen Project,2026-03-24,https://solarquarter.com/2026/03/24/shuangliang-delivers-electrolyzers-for-omans-first-green-hydrogen-project/,2026-03-25
SolarQuarter,东南亚,Philippines DOE Reports Energy Savings from Flexible Work and Efficiency Measures,2026-03-24,https://solarquarter.com/2026/03/24/philippines-doe-reports-energy-savings-from-flexible-work-and-efficiency-measures/,2026-03-25
SolarQuarter,全球/其他,"GRIHA Council, DTU Partner to Advance Sustainability Education in Built Environment",2026-03-24,https://solarquarter.com/2026/03/24/griha-council-dtu-partner-to-advance-sustainability-education-in-built-environment/,2026-03-25
SolarQuarter,全球/其他,KERC Introduces Demand Flexibility And DSM Regulations 2026 To Improve Power Efficiency In Karnataka,2026-03-24,https://solarquarter.com/2026/03/24/kerc-introduces-demand-flexibility-and-dsm-regulations-2026-to-improve-power-efficiency-in-karnataka/,2026-03-25
SolarQuarter,全球/其他,European Commission Approves French Scheme to Boost Renewable and Low-Carbon Hydrogen Production,2026-03-24,https://solarquarter.com/2026/03/24/european-commission-approves-french-scheme-to-boost-renewable-and-low-carbon-hydrogen-production/,2026-03-25
SolarQuarter,全球/其他,"ISA And MNRE Plan Unified Global Clean Energy Events Platform, Invite EOI For Event Management Agencies",2026-03-24,https://solarquarter.com/2026/03/24/isa-and-mnre-plan-unified-global-clean-energy-events-platform-invite-eoi-for-event-management-agencies/,2026-03-25
SolarQuarter,全球/其他,NTPC UP Green Energy Invites EOI For 100 MW Solar Project With 50 MW/200 MWh Battery Storage In Uttar Pradesh,2026-03-24,https://solarquarter.com/2026/03/24/ntpc-up-green-energy-invites-eoi-for-100-mw-solar-project-with-50-mw-200-mwh-battery-storage-in-uttar-pradesh/,2026-03-25
SolarQuarter,南亚,"Coal India Board Approves ₹3,160 Crore Guarantee for Subsidiary’s 875 MW Solar Project",2026-03-24,https://solarquarter.com/2026/03/24/coal-india-board-approves-%e2%82%b93160-crore-guarantee-for-subsidiarys-875-mw-solar-project/,2026-03-25
SolarQuarter,南亚,India Strengthens Transmission Infrastructure to Integrate Renewable Energy,2026-03-24,https://solarquarter.com/2026/03/24/india-strengthens-transmission-infrastructure-to-integrate-renewable-energy/,2026-03-25
SolarQuarter,南亚,India Advances Initiatives to Ensure Uninterrupted Power Supply Across the Country,2026-03-24,https://solarquarter.com/2026/03/24/india-advances-initiatives-to-ensure-uninterrupted-power-supply-across-the-country/,2026-03-25
SolarQuarter,全球/其他,"Rockefeller Foundation, Global Energy Alliance Pledge $100M to Power 300 Million Africans by 2030",2026-03-24,https://solarquarter.com/2026/03/24/rockefeller-foundation-global-energy-alliance-pledge-100m-to-power-300-million-africans-by-2030/,2026-03-25
Electrive,西欧,Fastned cuts ad-hoc charging price in Germany to 69 cents/kWh,2026-03-24,https://www.electrive.com/2026/03/24/fastned-cuts-ad-hoc-charging-price-in-germany-to-69-cents-kwh/,2026-03-25
Electrive,全球/其他,Hackney begins EV charging rollout,2026-03-24,https://www.electrive.com/2026/03/24/hackney-begins-ev-charging-rollout/,2026-03-25
PowerTechnology,南亚,"ACME Solar adds 155MW BESS in Rajasthan, India",2026-03-24,https://www.power-technology.com/news/acme-solar-adds-155mw-bess-rajasthan/,2026-03-25
PowerTechnology,全球/其他,Humber green hydrogen project granted planning permission,2026-03-24,https://www.power-technology.com/news/humber-green-hydrogen-project-granted-planning-permission/,2026-03-25
PowerTechnology,全球/其他,EC approves $5.7bn scheme to support offshore wind farms development,2026-03-24,https://www.power-technology.com/news/ec-scheme-wind-farms-development/,2026-03-25
PowerTechnology,拉丁美洲,Equinor’s Rio Energy buys 230MW wind project in Brazil,2026-03-24,https://www.power-technology.com/news/equinors-rio-energy-buys-wind-project-brazil/,2026-03-25
PowerTechnology,全球/其他,ArtIn Energy secures $255m in funding from Agila Investments,2026-03-24,https://www.power-technology.com/news/artin-energy-to-secure-255m-funding/,2026-03-25
EnergyStorageNews,全球/其他,Arevon starts building 1GWh California BESS; BPP and Energy Vault buy Texas projects,2026-03-24,https://www.energy-storage.news/arevon-starts-building-1gwh-california-bess-bpp-and-energy-vault-buy-texas-projects/,2026-03-25
EnergyStorageNews,全球/其他,Nebraska advances energy storage and data centre-focused bill,2026-03-24,https://www.energy-storage.news/nebraska-advances-energy-storage-and-data-centre-focused-bill/,2026-03-25
EnergyStorageNews,全球/其他,Energy Storage Awards 2026 opens for entries: It’s time to shine and show the world,2026-03-24,https://www.energy-storage.news/energy-storage-awards-2026-opens-for-entries-its-time-to-shine-and-show-the-world/,2026-03-25
EnergyStorageNews,全球/其他,Munch Energie connects 500MWh German BESS cluster to the grid,2026-03-24,https://www.energy-storage.news/munch-energie-connects-500mwh-german-bess-cluster-to-the-grid/,2026-03-25
PVMagazine,西欧,France proposes linking solar subsidies to storage as prices turn negative,2026-03-24,https://www.pv-magazine.com/2026/03/24/france-proposes-linking-solar-subsidies-to-storage-as-prices-turn-negative/,2026-03-25
PVMagazine,东亚,"Solar curtailment reaches Tokyo, Japan’s last holdout grid area",2026-03-24,https://www.pv-magazine.com/2026/03/24/solar-curtailment-reaches-tokyo-japans-last-holdout-grid-area/,2026-03-25
PVMagazine,全球/其他,Tesla advances plan to build 100 GW of U.S. PV manufacturing capacity by 2028,2026-03-24,https://www.pv-magazine.com/2026/03/24/tesla-moves-ahead-with-plan-for-100-gw-of-u-s-pv-manufacturing-capacity-by-2028/,2026-03-25
PVMagazine,东亚,GCL Optoelectronics wins China’s first commercial perovskite-silicon tandem PV module order,2026-03-24,https://www.pv-magazine.com/2026/03/24/gcl-optoelectronics-wins-chinas-first-commercial-perovskite-silicon-tandem-pv-module-order/,2026-03-25
PVMagazine,全球/其他,Why battery storage is becoming the engine of AI growth,2026-03-24,https://www.pv-magazine.com/2026/03/24/why-battery-storage-is-becoming-the-engine-of-ai-growth/,2026-03-25
PVMagazine,东欧,Slovakia deploys 243 MW of solar in 2025,2026-03-24,https://www.pv-magazine.com/2026/03/24/slovakia-deploys-243-mw-of-solar-in-2025/,2026-03-25
PVMagazine,全球/其他,"Molecular solar battery stores energy for days, yields hydrogen on demand",2026-03-24,https://www.pv-magazine.com/2026/03/24/molecular-solar-battery-stores-energy-for-days-yields-hydrogen-on-demand/,2026-03-25
PVMagazine,全球/其他,PVT-driven tower heat pump for building retrofits,2026-03-24,https://www.pv-magazine.com/2026/03/24/pvt-driven-tower-heat-pump-for-building-retrofits/,2026-03-25
PVMagazine,西欧,Solar panels and low-carbon heating mandated for new homes in England,2026-03-24,https://www.pv-magazine.com/2026/03/24/solar-panels-and-low-carbon-heating-mandated-for-new-homes-in-england/,2026-03-25
PVMagazine,全球/其他,SolaX Power validates system level safety through extreme testing,2026-03-24,https://www.pv-magazine.com/2026/03/24/solax-power-validates-system-level-safety-through-extreme-testing/,2026-03-25
PVMagazine,全球/其他,"Solar cyber threats expand, but inverters still stay in the crosshairs",2026-03-24,https://www.pv-magazine.com/2026/03/24/solar-cyber-threats-expand-but-inverters-still-stay-in-the-crosshairs/,2026-03-25
PVMagazine,全球/其他,When battery imbalance turns 11% of capacity into stranded energy,2026-03-24,https://www.pv-magazine.com/2026/03/24/when-battery-imbalance-turns-11-of-capacity-into-stranded-energy/,2026-03-25
PVMagazine,大洋洲,Enervest begins building Australia’s largest floating solar array,2026-03-24,https://www.pv-magazine.com/2026/03/24/enervest-begins-building-australias-largest-floating-solar-array/,2026-03-25
PVMagazine,全球/其他,Silver prices find new floor around $70 an ounce,2026-03-24,https://www.pv-magazine.com/2026/03/24/silver-prices-find-new-floor-around-70-an-ounce/,2026-03-25
PVMagazine,全球/其他,Solar and wind reach record 17% of US power generation,2026-03-24,https://www.pv-magazine.com/2026/03/24/solar-and-wind-reach-record-17-of-us-power-generation/,2026-03-25
PVTech,全球/其他,"Sunraycer, Google ink PPAs for 400MWac Lupinus solar project in Texas",2026-03-24,https://www.pv-tech.org/sunraycer-google-ink-ppas-for-400mwac-lupinus-solar-project-in-texas/,2026-03-25
PVTech,全球/其他,"NTPC seeks bids for 100MW solar, 50MW/200MWh BESS project",2026-03-24,https://www.pv-tech.org/ntpc-seeks-bids-for-100mw-solar-50mw-200mwh-bess-project/,2026-03-25
PVTech,全球/其他,‘Anti-solar activists’ may have undermined 94MW Ohio solar plant,2026-03-24,https://www.pv-tech.org/anti-solar-activists-may-have-undermined-94mw-ohio-solar-plant/,2026-03-25
PVTech,全球/其他,Third-party ownership and strong market fundamentals drive ‘new shape of solar’ in US residential sector,2026-03-24,https://www.pv-tech.org/third-party-ownership-strong-market-fundamentals-drive-new-shape-of-solar-us-residential/,2026-03-25
PVTech,跨区域,“We will not wait for the war to end” – Poland’s ELQ to invest €2.5 billion in Ukraine solar and energy storage,2026-03-24,https://www.pv-tech.org/we-will-not-wait-for-the-war-to-end-polands-elq-to-invest-e2-5-billion-in-ukraine-solar-and-energy-storage/,2026-03-25
PVTech,全球/其他,Sosteneo secures full ownership of 151MW Sicily solar project,2026-03-24,https://www.pv-tech.org/sosteneo-secures-full-ownership-of-151mw-sicily-solar-project/,2026-03-25
PVTech,全球/其他,RES Group to deliver asset management services at Nala Renewables’ 217MW solar-plus-storage portfolio,2026-03-24,https://www.pv-tech.org/res-group-asset-management-services-nala-renewables-217mw-solar-plus-storage-portfolio/,2026-03-25
EnergyCapitalPow,西非,"Nigeria Doubles Fuel Exports to 214,000 bpd as Dangote Reshapes African Supply",2026-03-24,https://energycapitalpower.com/nigeria-doubles-fuel-exports-to-214000-bpd-as-dangote-reshapes-african-supply/,2026-03-25
EnergyCapitalPow,跨区域,Equatorial Guinea Signs Aseng Financing Deal as Gas Mega Hub Gains Momentum,2026-03-24,https://energycapitalpower.com/equatorial-guinea-signs-aseng-financing-deal-as-gas-mega-hub-gains-momentum/,2026-03-25
EnergyCapitalPow,非洲南部,South Africa Expands Private Sector Role in Logistics to Tackle R1B-a-Day Losses,2026-03-24,https://energycapitalpower.com/south-africa-opens-3-rail-projects-to-private-sector-as-r2-trillion-logistics-push-accelerates/,2026-03-25
EnergyCapitalPow,非洲南部,South Africa BESS Market Hits 30% Growth Amid 10 GWh Gigafactory Potential,2026-03-24,https://energycapitalpower.com/south-africa-bess-market-hits-30-growth-amid-10-gwh-gigafactory-potential/,2026-03-25
EnergyCapitalPow,跨区域,Equatorial Guinea: Searcher Completes Data Reprocessing Ahead of April 2026 Licensing,2026-03-24,https://energycapitalpower.com/equatorial-guinea-searcher-completes-data-reprocessing-ahead-of-april-2026-licensing/,2026-03-25
RenewEconomy,全球/其他,"State unveils its own “solar sharer” offer, promises bill savings of up to $1,000 a year",2026-03-24,https://reneweconomy.com.au/state-unveils-its-own-solar-sharer-offer-promises-bill-savings-of-up-to-1000-a-year/?utm_source=rss&utm_medium=rss&utm_campaign=state-unveils-its-own-solar-sharer-offer-promises-bill-savings-of-up-to-1000-a-year,2026-03-25
RenewEconomy,全球/其他,How a robot named Bear is making solar farm maintenance safer and more efficient,2026-03-24,https://reneweconomy.com.au/how-a-robot-named-bear-is-making-solar-farm-maintenance-safer-and-more-efficient/?utm_source=rss&utm_medium=rss&utm_campaign=how-a-robot-named-bear-is-making-solar-farm-maintenance-safer-and-more-efficient,2026-03-25
RenewEconomy,全球/其他,Big battery and CIS contract-winner seeks federal green tick for construction,2026-03-24,https://reneweconomy.com.au/big-battery-and-cis-contract-winner-seeks-federal-green-tick-for-construction/?utm_source=rss&utm_medium=rss&utm_campaign=big-battery-and-cis-contract-winner-seeks-federal-green-tick-for-construction,2026-03-25
RenewEconomy,全球/其他,Fire at wind farm claims lives of workers inspecting turbine tower,2026-03-24,https://reneweconomy.com.au/fire-at-wind-farm-fire-claims-lives-of-workers-inspecting-turbine-tower/?utm_source=rss&utm_medium=rss&utm_campaign=fire-at-wind-farm-fire-claims-lives-of-workers-inspecting-turbine-tower,2026-03-25
RenewEconomy,全球/其他,How climate and renewables “disinformation networks” are fuelling a major national security threat,2026-03-24,https://reneweconomy.com.au/how-climate-and-renewables-disinformation-networks-are-fuelling-a-major-national-security-threat/?utm_source=rss&utm_medium=rss&utm_campaign=how-climate-and-renewables-disinformation-networks-are-fuelling-a-major-national-security-threat,2026-03-25
RenewEconomy,全球/其他,"Key progress at new Kwinana hydrogen hub, as nearby bp project remains on pause",2026-03-24,https://reneweconomy.com.au/key-progress-at-new-kwinana-hydrogen-hub-as-nearby-bp-project-remains-on-pause/?utm_source=rss&utm_medium=rss&utm_campaign=key-progress-at-new-kwinana-hydrogen-hub-as-nearby-bp-project-remains-on-pause,2026-03-25
RenewEconomy,大洋洲,Climate change sticks out like “sore thumb” as Australia’s threatened species list grows,2026-03-24,https://reneweconomy.com.au/climate-change-sticks-out-like-sore-thumb-as-australias-threatened-species-list-grows/?utm_source=rss&utm_medium=rss&utm_campaign=climate-change-sticks-out-like-sore-thumb-as-australias-threatened-species-list-grows,2026-03-25
RenewEconomy,全球/其他,SwitchedOn podcast: How households are reshaping the role of electricity networks,2026-03-24,https://reneweconomy.com.au/switchedon-podcast-how-households-are-reshaping-the-role-of-electricity-networks/?utm_source=rss&utm_medium=rss&utm_campaign=switchedon-podcast-how-households-are-reshaping-the-role-of-electricity-networks,2026-03-25
RenewEconomy,全球/其他,"Underground cables, turbine parts: Fresh construction milestones for WA’s largest wind farm",2026-03-24,https://reneweconomy.com.au/underground-cables-turbine-parts-fresh-construction-milestones-for-was-largest-wind-farm/?utm_source=rss&utm_medium=rss&utm_campaign=underground-cables-turbine-parts-fresh-construction-milestones-for-was-largest-wind-farm,2026-03-25
MercomIndia,全球/其他,Waaree Energies to Increase Stake in Transformer Solutions Subsidiary to 75%,2026-03-24,https://www.mercomindia.com/waaree-energies-to-increase-stake-in-transformer-solutions-subsidiary-to-75,2026-03-25
MercomIndia,全球/其他,GreenCell-EKA Consortium Secures Order for 915 Electric Buses in Telangana,2026-03-24,https://www.mercomindia.com/greencell-eka-consortium-secures-order-for-915-electric-buses-in-telangana,2026-03-25
MercomIndia,南亚,CEA Projects India’s Peak Power Demand to Reach 459 GW by 2035-36,2026-03-24,https://www.mercomindia.com/cea-projects-indias-peak-power-demand-to-reach-459-gw-by-2035-36,2026-03-25
MercomIndia,全球/其他,CERC Approves Tariffs for NHPC’s 1.7 GW  Solar Power Projects,2026-03-24,https://www.mercomindia.com/cerc-approves-tariffs-for-nhpcs-1-7-gw-solar-power-projects,2026-03-25
MercomIndia,全球/其他,CERC Approves Tariffs for NTPC’s 1.5 GW Solar Projects,2026-03-24,https://www.mercomindia.com/cerc-approves-tariffs-for-ntpcs-1-5-gw-solar-projects,2026-03-25
MercomIndia,全球/其他,ACME Commissions 470 MWh Battery Storage Projects in Rajasthan,2026-03-24,https://www.mercomindia.com/acme-commissions-470-mwh-battery-storage-projects-in-rajasthan,2026-03-25
MercomIndia,全球/其他,Gujarat and Odisha DISCOMs Among Top Performers in FY 2025,2026-03-24,https://www.mercomindia.com/gujarat-and-odisha-discoms-among-top-performers-in-fy-2025,2026-03-25
MercomIndia,全球/其他,NTPC Green Floats EoI to Procure Power from 100 MW Solar/200 MWh Storage Project,2026-03-24,https://www.mercomindia.com/ntpc-green-floats-eoi-to-procure-power-from-100-mw-solar-200-mwh-storage-project,2026-03-25
MercomIndia,全球/其他,Metafin Secures $10 Million Loan to Finance Solar Projects for Rural MSMEs,2026-03-24,https://www.mercomindia.com/metafin-secures-10-million-loan-to-finance-solar-projects-for-rural-msmes,2026-03-25
MercomIndia,全球/其他,Karnataka Proposes Tariff Cap of ₹3.24/kWh for Wind Projects Until FY 2029,2026-03-24,https://www.mercomindia.com/karnataka-proposes-tariff-cap-of-₹3-24-kwh-for-wind-projects-until-fy-2029,2026-03-25
GNews_SouthAfrica,非洲南部,Hospital in Zimbabwe commissions solar/BESS plant - Green Building Africa,2026-03-24,https://news.google.com/rss/articles/CBMikgFBVV95cUxQSUFYQW1pUFR0RS12Y1Uwa3NoUzNWSzZZdkN3a2NXY2t2aEZYVllmVDhxV3o4TEY5eGNnN09CWnQ1ODN6NC1QVE4zcXQ3SG41a19JRWtHQ25QQXUzakFHSDMxTFJ2MjJ4QzdPdlRYdGNnQ0NxVVFRMllSRkh6MDBtQnQ2VXhDdmRDNDBDRGRNT1U4QQ?oc=5,2026-03-25
GNews_StrategicEnergy,中亚,Central Asia Emerges As Strategic Energy Player Amid Oil Crisis - Radio Free Europe/Radio Liberty,2026-03-24,https://news.google.com/rss/articles/CBMidkFVX3lxTE13a2xhX0lyQ3NFZlo2STJPdnd6cy1kaEFOWWFrSUZHVFU5dXdaSHgya2ZwMnBRN0YwRkJhejRTSXJQeWp0eWZlbmhzTldoREZjWnFqZGIweXNrRTk5d1NCS3RFblBrdEc4ZW1mOEpQVmZieTdKeVHSAXhBVV95cUxPZnAtZ0JVcC1pakhIZDZyNDNNOXBpWXM0blNHQkFzVXoyazdTQk5MdVJCYmM3WXVqWjFvbUhVdkdtc2dNV2tQTTU0X1BTU0tzQktaclZ3b2ozMWlnR3dQaWh5bVhucFlkbFQwSmFFQ2tJTHZXaHdURGs?oc=5,2026-03-25
GNews_StrategicEnergy,全球/其他,"How BMS Tech Drives Safety, Performance & Asset Longevity - Battery Technology",2026-03-24,https://news.google.com/rss/articles/CBMiwwFBVV95cUxQZFRsd2d4ZC0yUTE5eVR0UjY4ZjQ3aEZnVUxnb2k0dU5SZXdCS21lbUx2OXZxb0JpbGJtMHJCbDVjMEI2YXQ0NTRxdGVPMmZMM0FqRUktYVlJSklIeVdhc1dEWWhobkt0Vy15el9vSTU3TzFJaVhVanlDYmUxZzVZWWFfa1BVRW9VWWRzWDZVRTZmT0JPOGZtRkxnY016eUpGcGZFcUVjZkVDSkxWZnRBTnBPZlNJS3h3ZGRzZUlXTnpMVWM?oc=5,2026-03-25
GNews_StrategicEnergy,全球/其他,Strategic Energy Resources Wins Queensland Grants for Copper and Gold Drilling - TipRanks,2026-03-24,https://news.google.com/rss/articles/CBMiygFBVV95cUxNN19tNGkwY3haM0FiUE5HQllaSzFXZG93Y1dxOHFzMFozR0ZBSk55cFVHNDNtc0VUZHJkZElvM29KV0lBamN3Y1BzUlVJSVJuSUkzSkQ5V0xnY2RXa0JfRUZYdFlkNWxiVEhXejRLXzBkZDBodTVXR2otNkltRXZERk5GcHpabEItbXcyZ0plTkZzbmRWcEJZVWRIbUZtT2RMTE0zTkZYaU5HT1BwTEp2UEU2M0NfOUoxTUlwdlE1WjVra28teGxob3hB?oc=5,2026-03-25
GNews_StrategicEnergy,全球/其他,Operation Epic Fury: Strategic Energy Investment Opportunities in 2026 - Discovery Alert,2026-03-24,https://news.google.com/rss/articles/CBMiiwFBVV95cUxPRWdKbFdaaGJJS2NjNFBjVUIxVTg1NlVlRGxZRUxLeEdPUFZicGZEemJ6SmNTR29JNnFPc3hwVC1sTXp3bkdtVUtQeW5BYTZCVVZ0eHJWVml6M0JEZkN0bUtaR1gtajZGSzJZNjNHSnFqemZMSWJKbkFES2RGT1JjbElvZW8weG9mT2kw?oc=5,2026-03-25
GNews_StrategicEnergy,全球/其他,Strait of Hormuz Blockade: Global Energy Market Impact - Discovery Alert,2026-03-24,https://news.google.com/rss/articles/CBMimwFBVV95cUxNS0lkaXJxb1lnZzNBRnFrWTM2ZVpOWFpvVnhKb0hIQ1pfNUZseHhVRVRHWjcwY0NSVmNSNzQ2U2FDeWszYW1HSUdWYTRtbFZ2Sk5oRm01U2xJamZGWmNYb01hVjBQeDRzWXhMWWtiOHVWUVdpdEt5dHplZzZOdWt0LUMydG9JN0hhYXBqNXFkckhiOHl3OVVuRmRNSQ?oc=5,2026-03-25
