来源,所属区域,文章标题,发布日期,详情链接,抓取日期
RenewEconomy,全球/其他,Rebate “frenzy” shatters records for home batteries – and doubles year-on-year rooftop solar growth,2026-05-05,https://reneweconomy.com.au/rebate-frenzy-shatters-records-for-home-batteries-and-doubles-year-on-year-rooftop-solar-growth/?utm_source=rss&utm_medium=rss&utm_campaign=rebate-frenzy-shatters-records-for-home-batteries-and-doubles-year-on-year-rooftop-solar-growth,2026-05-06
RenewEconomy,大洋洲,"Former Macquarie bankers plan one of Australia’s biggest six-hour batteries with 4,800 MWh of storage",2026-05-05,https://reneweconomy.com.au/former-macquarie-bankers-plan-one-of-australias-biggest-six-hour-batteries-with-4800-mwh-of-storage/?utm_source=rss&utm_medium=rss&utm_campaign=former-macquarie-bankers-plan-one-of-australias-biggest-six-hour-batteries-with-4800-mwh-of-storage,2026-05-06
RenewEconomy,全球/其他,Our island homes: Isolated grids are now the test beds for high‑penetration renewables and storage,2026-05-05,https://reneweconomy.com.au/worlds-islanded-grids-are-test-beds-for-high-penetration-renewables-storage-and-advanced-controls/?utm_source=rss&utm_medium=rss&utm_campaign=worlds-islanded-grids-are-test-beds-for-high-penetration-renewables-storage-and-advanced-controls,2026-05-06
RenewEconomy,全球/其他,Developers win planning tick to double up on standalone battery with neighbouring solar hybrid project,2026-05-05,https://reneweconomy.com.au/developers-win-planning-tick-to-double-up-on-standalone-battery-with-neighbouring-solar-hybrid-project/?utm_source=rss&utm_medium=rss&utm_campaign=developers-win-planning-tick-to-double-up-on-standalone-battery-with-neighbouring-solar-hybrid-project,2026-05-06
RenewEconomy,全球/其他,State Labor pledges $124 million for offshore wind hub ahead of November election,2026-05-05,https://reneweconomy.com.au/state-labor-pledges-124-million-for-offshore-wind-hub-ahead-of-november-election/?utm_source=rss&utm_medium=rss&utm_campaign=state-labor-pledges-124-million-for-offshore-wind-hub-ahead-of-november-election,2026-05-06
RenewEconomy,全球/其他,“Should be denied:” Energy retailer slams network bid to recover transmission cost blowouts,2026-05-05,https://reneweconomy.com.au/should-be-denied-energy-retailer-slams-network-bid-to-recover-transmission-cost-blowouts/?utm_source=rss&utm_medium=rss&utm_campaign=should-be-denied-energy-retailer-slams-network-bid-to-recover-transmission-cost-blowouts,2026-05-06
RenewEconomy,大洋洲,Australia’s biggest solar project to be built in chunks to manage increase in negative prices,2026-05-05,https://reneweconomy.com.au/australias-biggest-solar-project-to-be-built-in-chunks-to-manage-increase-in-negative-prices/?utm_source=rss&utm_medium=rss&utm_campaign=australias-biggest-solar-project-to-be-built-in-chunks-to-manage-increase-in-negative-prices,2026-05-06
RenewEconomy,全球/其他,Renewable energy retailer signs deal with small solar and battery hybrid to supply recycling facility,2026-05-05,https://reneweconomy.com.au/renewable-energy-retailer-signs-deal-with-small-solar-and-battery-hybrid-to-supply-recycling-facility/?utm_source=rss&utm_medium=rss&utm_campaign=renewable-energy-retailer-signs-deal-with-small-solar-and-battery-hybrid-to-supply-recycling-facility,2026-05-06
RenewEconomy,大洋洲,Why Australia’s biggest isolated grid now leads rest of country in race to reach 80 pct renewables,2026-05-05,https://reneweconomy.com.au/why-australias-biggest-isolated-grid-now-leads-rest-of-country-in-race-to-reach-80-pct-renewables/?utm_source=rss&utm_medium=rss&utm_campaign=why-australias-biggest-isolated-grid-now-leads-rest-of-country-in-race-to-reach-80-pct-renewables,2026-05-06
EnergyNewsNetwork,北非及中东,United Arab Emirates quits OPEC,2026-05-05,https://energy-news-network.com/industry-news/united-arab-emirates-quits-opec/,2026-05-06
BalkanGreenEnergyNews,东亚,China issues first-ever order to block US sanctions on its firms,2026-05-05,https://balkangreenenergynews.com/china-issues-first-ever-order-to-block-us-sanctions-on-its-firms/,2026-05-06
BalkanGreenEnergyNews,全球/其他,CIP: Europe could reduce electricity prices by 40% by 2050 with clean energy,2026-05-05,https://balkangreenenergynews.com/cip-europe-could-reduce-electricity-prices-by-40-by-2050-with-clean-energy/,2026-05-06
BalkanGreenEnergyNews,全球/其他,Finalists of the 2026 European Sustainable Energy Awards announced,2026-05-05,https://balkangreenenergynews.com/finalists-of-the-2026-european-sustainable-energy-awards-announced/,2026-05-06
BalkanGreenEnergyNews,南欧,Renalfa IPP starts installing 200 MWh battery system at solar plant in North Macedonia,2026-05-05,https://balkangreenenergynews.com/renalfa-ipp-starts-installing-200-mwh-battery-system-at-solar-plant-in-north-macedonia/,2026-05-06
MercomIndia,全球/其他,CERC Approves Key Deviations in 500 MW Pumped Storage Tender,2026-05-05,https://www.mercomindia.com/cerc-approves-key-deviations-in-500-mw-pumped-storage-tender,2026-05-06
MercomIndia,全球/其他,IEX Trades 12 BU of Electricity in April as Unseasonal Rain Moderates Demand,2026-05-05,https://www.mercomindia.com/iex-trades-12-bu-of-electricity-in-april-as-unseasonal-rain-moderates-demand,2026-05-06
MercomIndia,全球/其他,Battery Manufacturer CATL Raises $5 Billion from Share Placement,2026-05-05,https://www.mercomindia.com/battery-manufacturer-catl-raises-5-billion-from-share-placement,2026-05-06
MercomIndia,全球/其他,NTPC REL Floats Tender for Balance of System for 2.1 GW Solar Projects,2026-05-05,https://www.mercomindia.com/ntpc-rel-floats-tender-for-balance-of-system-for-2-1-gw-solar-projects,2026-05-06
MercomIndia,全球/其他,Skycorp Solar to Acquire Remaining 56% Stake in Nanjing Cesun Power,2026-05-05,https://www.mercomindia.com/skycorp-solar-to-acquire-remaining-56-stake-in-nanjing-cesun,2026-05-06
MercomIndia,全球/其他,Flow Battery Company CMBlu Closes $59 Million in Series C Funding,2026-05-05,https://www.mercomindia.com/flow-battery-company-cmblu-closes-59-million,2026-05-06
MercomIndia,全球/其他,Odisha Proposes New Transmission Tariff Framework for FY 2028 and 2029,2026-05-05,https://www.mercomindia.com/odisha-proposes-new-transmission-tariff-framework-for-fy-2028-and-2029,2026-05-06
MercomIndia,全球/其他,Chhattisgarh Approves Revised Power Load Management Plan,2026-05-05,https://www.mercomindia.com/chhattisgarh-approves-revised-power-load-management-plan,2026-05-06
MercomIndia,全球/其他,Solar Developers Reluctant to Exit 6 GW Bikaner V Transmission Project,2026-05-05,https://www.mercomindia.com/solar-developers-reluctant-to-exit-6-gw-bikaner-v-transmission-project,2026-05-06
MercomIndia,全球/其他,Haryana Hikes Additional Surcharge for Open Access Consumers for 2H FY 2026,2026-05-05,https://www.mercomindia.com/haryana-hikes-additional-surcharge-for-open-access-consumers-for-2h-fy-2026,2026-05-06
EVInfrastructureNews_Archive,全球/其他,Camber Charging Secures Us 58 Million Electrification Contract With La Metro,2026-05-05,https://www.evinfrastructurenews.com/ev-fleet-charging/camber-charging-secures-us-58-million-electrification-contract-with-la-metro,2026-05-06
GNews_SouthAfrica,非洲南部,South Africa Set For Record Renewable Energy And Battery Storage Growth In 2026 - SolarQuarter,2026-05-05,https://news.google.com/rss/articles/CBMitwFBVV95cUxNdHRreHI0MHpNSjhkbk9FajJnU0VLQ0hab0JoUGNjbXQ3NUhDM2djRnlVeWtjQXpXWDAwUm5EM0NOV2IwMTJSUThGRHZUOF9tMWtnM0VxWkxNYWE4ajdCZXlNNk9uWW5BcjZheHM0Ym10V0c3eGdvTWtaLVpvLXM0WWxIQlhlVnZ1T0lTMWdiUXJ1bDlRUkRiV1hLM2xCN3hpR0cyem1mMWp4bkJ2N2hfbUlHOWRmZWM?oc=5,2026-05-06
GNews_SouthAfrica,非洲南部,South Africa: CrossBoundary secures $40mln to build solar and battery power for African businesses - ZAWYA,2026-05-05,https://news.google.com/rss/articles/CBMi3gFBVV95cUxNenZ6QjJxZDJfZEYwbDNnd0xVM29uSXBSSGVYVnpwNm84aFQ5a3J6emR1eWp1R1lyVkt3V3RyRVRzaTktZmtxaFVCRmV3cG5YMGY4SzZqZ2F6Nk91V1hRbHNTVm42QmFaczN5VGY1N2FrMEpJSGQ2SmNHSGpjdm56MklIX1NINHBJWmZwaW1YRldxeXAtbllxbU9LUkZJNjVGOGYzNHFPQ3RWTVk1S0lwdVd1djVxOHBqSGdsT2FCaGk0NjVRX0czajRtNGVsSzlHWkdheklMQjZQNTNCV2c?oc=5,2026-05-06
GNews_EastAfrica,全球/其他,Tanga refinery plan belongs to a dirty past as clean energy surges - The EastAfrican,2026-05-05,https://news.google.com/rss/articles/CBMixwFBVV95cUxOMXVCMzFYeXY5cmZ1azI1ZVE3c214SWxpVG5iV0czUk80OG5QRDBwSnVvVXc5al9kdW9hanNKR3ZIc2ZfQlRBRklrbjJWTW0yM1RsQTZLTXo5VERGMksxUWM2U25oTWpMZWxIOFZicnJ3SHVkSVFMT2FRa0J0OHEzNlFmTVJfYU9YNEJPX2tpb1l0by0yTVJLOFIxMGVLX21RN05LZmtFUURHQVl4MEVqeEM0X0ZYb3lxZmFwZGlwazNmdkRuUU9N?oc=5,2026-05-06
GNews_StrategicEnergy,北非及中东,EWEC And Masdar Sign Strategic Deal To Accelerate UAE’s Renewable Energy Growth - SolarQuarter,2026-05-05,https://news.google.com/rss/articles/CBMitgFBVV95cUxPd3ZHX096T0hlRWFlRmgtT0ctT1lhWkxRcUsySExVRFdxeHNDWmVvVlJNT3FPaEtlSVNpallHUlNYeGx2N1ZrdzJYQXRZa3g4ZUpJZ1AwdUVsc05FZEw0ZEU2NGotN2RkaFJHRzBYUU1SYUhpSEtSUElxMGVBNGJMYUhYajJMclo0MXc0aHdCN2h1OVdJWUJlU2p6NVFsY2JGQnIwLWc1WE9LUTdNdXNoVGc5ZEd2Zw?oc=5,2026-05-06
GNews_StrategicEnergy,全球/其他,Strategic energy deals boost Sonatrach's growth - horizons.dz,2026-05-05,https://news.google.com/rss/articles/CBMihAFBVV95cUxQN1lXR1pFWlQyM1otT0I3ajJQZW5EVGVDUE50Tjd5SG5aSkNfb01HbG1LZm5mMi1oeUhMZ0VFRFdUcEtGVG1hclU4em83dVlVY0ktdUQwQ0l2UlZ4SldZREV3U0I1VXZQRGpYUjVueDBDZDg1U2kxQmpqa1pmaURGay0wZEU?oc=5,2026-05-06
GNews_StrategicEnergy,全球/其他,Arkab Receives European Commissioner for The Mediterranean to Discuss Strategic Energy Partnership - الإذاعة الجزائرية |,2026-05-05,https://news.google.com/rss/articles/CBMiU0FVX3lxTE5xc3NIblNCQnl5OHBKN2xBME1TRjlBdmlzODdJMl9FNzJ4bGdSbXdNMXItdHpOTzVTajZiRU1HUDNiZEQzemI3elNBYWFFaVV2QjBj?oc=5,2026-05-06
GNews_StrategicEnergy,全球/其他,"EWEC, Masdar forge strategic framework to rapidly scale renewable energy - ZAWYA",2026-05-05,https://news.google.com/rss/articles/CBMivgFBVV95cUxPUFhncXFITHZuTGstbmlUQVlSV3V2QXMxV2tUYWh3UzFoWjBGVDl4M2JYRG1VZ2ZOZHJIOUtib3ZWaXlHR2xLcjVZSTIyRUM1ajN1YnA3SE1PWTdXQlBZZ1lVcWJYbDRFVlV5RzhJT0tHaEdJRkdKY2RLWXYxV1kwd1YwcjZxVUNjMHBmSXV3ZlJ6SVp4LWxwMEZMM2NnZnFEQldVZUtKRWd2bWN2ZllqLW9DQThWVVJUb2RjcDZn?oc=5,2026-05-06
GNews_RenewablesNow,西欧,Statkraft to market solar-battery storage hybrid portfolio in Germany - Renewables Now,2026-05-05,https://news.google.com/rss/articles/CBMirgFBVV95cUxPZTUzRmUtS21hWFQzbXVYUVVBVHRPYmhHZEs0cmVoRzRuem12MVU1V1FYLWpiZllnbFh5MkZKaVZhMHJwYkF2M2xIM2pKYW5OUlY5b1ZjTUV2VjY1SGVMRDkxdy04YlJyckVfbjBqckc2T0N3R2NhTzd1M3dqUHBjM3NBT0NWeVVLX01fQ2w4RmU4ZXU4djkwX0xrNTlOVkIyZmxVandxTWNsZHM5MFE?oc=5,2026-05-06
GNews_SolarQuarter,大洋洲,Australia Awards 1.9 GW Renewable Energy And 3.7 GWh Storage Projects To Accelerate WA Clean Energy Transition - SolarQuarter,2026-05-05,https://news.google.com/rss/articles/CBMi4AFBVV95cUxNWVRfa0F5MEREVEMxQ1l0V3hSVlJUNWpuQy1MMkpZUWpmWFBhaVhQRHFNTmlwbk5PbFNOaDcxRV9RSkJWb1YxY3k5NFZ5czdiSmRsSHZxRTNFZkFFOVVDek42UGFlM2U5Mzk1Snk4alBTMDVvN2tXdXVDWDJrSDEtUHVNYTdyaVV4Vkl3M1BZaGNQVE5WdlptVTV6TzViMnJZOE5ITEQydUFuZF9pMkthQnNJVm1PX2xnSjhzUFNrWk4tbUpzdkd5TVVrbHk5dkpYTzh2Tm5KSVJNblVDMnhhcw?oc=5,2026-05-06
GNews_SolarQuarter,全球/其他,SolarPower Europe strengthens Its long-term collaboration With Rystad Energy Through A New Prime Market Research Partnership - SolarQuarter,2026-05-05,https://news.google.com/rss/articles/CBMi8wFBVV95cUxOaGUyeXhCa2NGZW5jX0FUelBhUnE5UkM5UmdvbjNMNWlLcHJyb09mSHFUbjRQeExIMG5rXzRyTmQ4amJTN01yelpJZnBxMFhsejU0akIzQUVRUFg2RFRCbFFEdGE0bk1kYXBMbzR0TmF4UHVwc3p1eHNuclFJRk5MZG0zQXBVWnB0al82eU10Z2piNWhtcXBKOXBDbzUzZDZNLTUzWGtIbzJxbjluaVl1OWprQ2RkUXVud2ZTZXFZdEpacFM1OUJzN1VncXZGeGNISFFiRU0yNUc5RkNtOWxvM3l3Q09BbTM1b2xJQmswX29pTVk?oc=5,2026-05-06
GNews_SolarQuarter,全球/其他,BHEL Invites Bids For 1.13 MW Rooftop Solar Project With 4.52 MWh BESS In Hyderabad - SolarQuarter,2026-05-05,https://news.google.com/rss/articles/CBMivAFBVV95cUxPUHdyTlpuVUNzS1hPR3c3Sjk2VTFlQlJXNVpuSHZoc2liNlhDeTFBUERlQ2lsR01QSGxybE9zNUZ3b1JidDRQU2NuWml2Znh5VGstV0dsWk44bWRoOS16M0FNbDJZbllIak9DdFpGUldrX01nRlBtb2UwbHBlT2FJQ00wNzZlSEZ1c09vMTYyVENXbE9YWnUyTks1NnFFbGZNZTFoVVYtLVZsS05iYklkNVViOG1GalFCUWxHbg?oc=5,2026-05-06
GNews_SolarQuarter,全球/其他,"Top Stories Of The Day: Solex Plans ₹4,000 Cr Solar Push; Clean Max Sells Yuhdul Stake; Premier Energies Buys Hexa Stake and More… - SolarQuarter",2026-05-05,https://news.google.com/rss/articles/CBMi_wFBVV95cUxOVGw4VThvSHoyajFYaUZpQk11Yl8xb3lWRmJvb1M2R1pFWEdZQlg0Z1RDanhyUGVmM242WmVGaTFEbnMxTWJqcUFmWFpkLS1WQWpaUjFjb05sUjFqelhyNkdQZ3pfaVJsbnBub2pTMlU3dC1zS0M4SC1lT2xqdUJsVFd3YXhFY2pweFBUYUtFMnpmZTY1Z09PYV94Smd3WkRHQ2FlOC12WFR0MXZQN0JaenJqN2RxR2ZPTmstX29pOF9TWjYtOUNVYTlUSkxjS1I0aVVmN3ZLOGotekdkdHFueUx5TEhvQ3J3ZUR3c0s5QWJQUHEzYzBSMGhXWTlKVkk?oc=5,2026-05-06
PowerTechnology,北美,"New episode: Turning tailings into assets, Q&A with Canada’s MICA",2026-05-05,https://www.power-technology.com/news/new-episode-turning-tailings-into-assets-qa-with-canadas-mica-2/,2026-05-07
GNews_SolarQuarter,西非,"IFC And Norfund Invest $83.2 Million To Expand Solar Mini-Grids In Nigeria, Targeting 500,000 New Connections - SolarQuarter",2026-05-05,https://news.google.com/rss/articles/CBMi2wFBVV95cUxPcjc2N1FYS1VudWdpekNCMlluZE42Z3dVLTBmVmJEeVozZC05ZHg4bXJCSUV6c0p5NzlPaG9WX2tfNjFHVEx2NXBlbnRuR1lYbEcxeE44Y1ZqZU1wOWhha2JHdWhyaE5mS2tzU0E0TlQtWExEZk00LXFEWFEtUFZhUXhWellNa3FIeTdhR0NCcmluVkhHREkyRkR3N1JYdTJoUnJteDBHOUZkb1ExNWhKMERVc2VmZk5Qdkdac185U3lsRTNpVER3TDN0WkRWZFJ0WjRVMVg0cElnWTQ?oc=5,2026-05-07
GNews_SolarQuarter,全球/其他,NTPC REL Invites Bids For 900 MW Solar BOS Projects In Andhra Pradesh - SolarQuarter,2026-05-05,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNUjJvcE13UDhYZS1SQmw2cU5RZllmQ1N6VkluUU1nUDlFM2Nxd3lWQnJFc2FadFR2NWktMmNfOWhVRnBVV0dlOG93b0NuS0QtWkNKb0pMLTlUUU9WVU9KRW1yZURSX0tkc09OREdib3hsNXBzdzVuT0lnd3pYeXc1UkNIaVk4VGlXMG94WjV3VDQ0QnNRR185b3lsQVVRODRPeGw0S0cwMDhrdw?oc=5,2026-05-07
GNews_SolarQuarter,全球/其他,MSERC Notifies DRES Regulations 2026 To Boost Grid-Connected Renewable Energy Adoption In Meghalaya - SolarQuarter,2026-05-05,https://news.google.com/rss/articles/CBMi0gFBVV95cUxPSHQ3M2IyYlMtVXNERDhDT0FlNXBoY3B0d0JNLUlaS3VUWHE2SkRvTV9tNHRBRlJJVkYyaGcydU92MC1MOGhNbmlyOFdIYlZudE14VEhFY2R0czNXZld2bmJaMUExdGJEYU1WZjVCckJvX3hPVTVkallHSUEzeU5uSGotT0JuT29NNE1GZjlkYmgxYlZ2ZDY1WmctdWtBanVMcnpRb0ktMGNwZTd3NnRLaHQ3VmNOTk1JWTFoN0RBMFE5U2w0S1ducVRkR0d1ZmtsRnc?oc=5,2026-05-07
ESI_Africa,全球/其他,"Enlit Africa keynote: AI reality, grid constraints and the energy-water nexus",2026-05-05,https://www.esi-africa.com/event-news/enlit-africa-keynote-ai-grid-constraints-energy-water-nexus/,2026-05-08
