来源,所属区域,文章标题,发布日期,详情链接,抓取日期
EnergyStorageNews,大洋洲,Private Energy Partners submits 780MW battery storage project to Australia’s EPBC Act,2026-04-09,https://www.energy-storage.news/private-energy-partners-submits-780mw-battery-storage-project-to-australias-epbc-act/,2026-04-10
PVMagazine,全球/其他,"Envision unveils 12.5 MWh BESS, begins 790 Ah cell output",2026-04-09,https://www.pv-magazine.com/2026/04/09/envision-unveils-12-5-mwh-bess-begins-790-ah-cell-output/,2026-04-10
PVMagazine,全球/其他,Anker Solix launches 7 kWh plug-in battery targeting rooftop solar retrofits,2026-04-09,https://www.pv-magazine.com/2026/04/09/anker-solix-launches-7-kwh-plug-in-battery-targeting-rooftop-solar-retrofits/,2026-04-10
PVMagazine,全球/其他,Data center energy spend rivals global solar investment,2026-04-09,https://www.pv-magazine.com/2026/04/09/data-center-energy-spend-rivals-global-solar-investment/,2026-04-10
PVMagazine,全球/其他,How to delaminate end-of-life solar modules with ultrasonic cavitation,2026-04-09,https://www.pv-magazine.com/2026/04/09/how-to-delaminate-end-of-life-solar-modules-with-ultrasonic-cavitation/,2026-04-10
PVMagazine,大洋洲,Aggreko to deliver ‘Australia’s largest’ off-grid renewable hybrid power plant,2026-04-09,https://www.pv-magazine.com/2026/04/09/aggreko-to-deliver-australias-largest-off-grid-renewable-hybrid-power-plant/,2026-04-10
PVMagazine,全球/其他,How LECO process could push TOPCon solar cell efficiency beyond 26%,2026-04-09,https://www.pv-magazine.com/2026/04/09/how-leco-process-could-push-topcon-solar-cell-efficiency-beyond-26/,2026-04-10
PVMagazine,东南亚,Singapore installs 504 MW of solar in 2025,2026-04-09,https://www.pv-magazine.com/2026/04/09/singapore-installs-504-mw-of-solar-in-2025/,2026-04-10
PVMagazine,西欧,UK government approves record 800 MW solar plant over local opposition,2026-04-09,https://www.pv-magazine.com/2026/04/09/uk-government-approves-record-800-mw-solar-plant-over-local-opposition/,2026-04-10
PVMagazine,西欧,"Negative electricity prices return to France, Germany",2026-04-09,https://www.pv-magazine.com/2026/04/09/negative-electricity-prices-return-to-france-germany/,2026-04-10
PVMagazine,全球/其他,Batteries reshape solar pricing in California market,2026-04-09,https://www.pv-magazine.com/2026/04/09/batteries-reshape-solar-pricing-in-california-market/,2026-04-10
PVMagazine,西欧,UK opens door to plug-in solar boom,2026-04-09,https://www.pv-magazine.com/2026/04/09/uk-opens-door-to-plug-in-solar-boom/,2026-04-10
PVMagazine,全球/其他,Polysilicon prices sliding toward historical lows,2026-04-09,https://www.pv-magazine.com/2026/04/09/polysilicon-prices-sliding-toward-historical-lows/,2026-04-10
PVMagazine,大洋洲,Australia rooftop PV hits record as battery rush accelerates,2026-04-09,https://www.pv-magazine.com/2026/04/09/australia-rooftop-pv-hits-record-as-battery-rush-accelerates/,2026-04-10
PVMagazine,大洋洲,New Zealand sets 10 kW default export limit for rooftop solar,2026-04-09,https://www.pv-magazine.com/2026/04/09/new-zealand-sets-10-kw-default-export-limit-for-rooftop-solar/,2026-04-10
PVTech,西欧,"Novar acquires 100MW solar PV plant in Germany, potential to co-locate 160MWh BESS",2026-04-09,https://www.pv-tech.org/novar-acquires-100mw-solar-pv-plant-in-germany-potential-to-co-locate-160mwh-bess/,2026-04-10
PVTech,全球/其他,Origis secures US$118 million in tax equity for California solar-plus-storage project,2026-04-09,https://www.pv-tech.org/origis-secures-us118-million-tax-equity-california-solar-plus-storage-project/,2026-04-10
PVTech,西欧,EDF receives development consent order for 800MW PV project in England,2026-04-09,https://www.pv-tech.org/edf-receives-development-consent-order-for-800mw-pv-project-in-england/,2026-04-10
PVTech,南欧,Italy ‘definitely’ most attractive European market for solar development,2026-04-09,https://www.pv-tech.org/italy-definitely-most-attractive-european-market-for-solar-development/,2026-04-10
PVTech,全球/其他,Why European solar has been ‘a victim of its own success’,2026-04-09,https://www.pv-tech.org/why-european-solar-has-been-a-victim-of-its-own-success/,2026-04-10
PVTech,非洲南部,Voltalia commissions 148MW solar PV plant in South Africa with Rio Tinto subsidiary PPA,2026-04-09,https://www.pv-tech.org/voltalia-commissions-148mw-solar-pv-plant-in-south-africa-with-rio-tinto-subsidiary-ppa/,2026-04-10
PVTech,大洋洲,South Australia opens tender for large-scale renewables under Australian-first legislation,2026-04-09,https://www.pv-tech.org/south-australia-opens-tender-for-large-scale-renewables-under-australian-first-legislation/,2026-04-10
PVTech,全球/其他,"Next-generation solar modules could degrade faster than expected, new UNSW research warns",2026-04-09,https://www.pv-tech.org/next-generation-solar-modules-could-degrade-faster-than-expected-new-unsw-research-warns/,2026-04-10
EnergyCapitalPow,非洲南部,"IDC, DBSA Strengthen Ties as South Africa Seeks Private-Sector Led Renewables Growth",2026-04-09,https://energycapitalpower.com/idc-dbsa-strengthen-ties-as-south-africa-seeks-private-sector-led-renewables-growth/,2026-04-10
RenewEconomy,全球/其他,Made in the shade: How electric vehicles could be the perfect partner to rooftop solar in tropical cities,2026-04-09,https://reneweconomy.com.au/made-in-the-shade-how-electric-vehicles-could-be-the-perfect-partner-to-rooftop-solar-in-tropical-cities/?utm_source=rss&utm_medium=rss&utm_campaign=made-in-the-shade-how-electric-vehicles-could-be-the-perfect-partner-to-rooftop-solar-in-tropical-cities,2026-04-10
RenewEconomy,大洋洲,Backer of huge Australian green hydrogen projects lands funds to create “digital twin”,2026-04-09,https://reneweconomy.com.au/backer-of-huge-australian-green-hydrogen-projects-lands-funds-to-create-digital-twin/?utm_source=rss&utm_medium=rss&utm_campaign=backer-of-huge-australian-green-hydrogen-projects-lands-funds-to-create-digital-twin,2026-04-10
RenewEconomy,全球/其他,Coal mine gets two year extension to keep supplying state’s oldest coal generator,2026-04-09,https://reneweconomy.com.au/coal-mine-gets-two-year-extension-to-keep-supplying-states-oldest-coal-generator/?utm_source=rss&utm_medium=rss&utm_campaign=coal-mine-gets-two-year-extension-to-keep-supplying-states-oldest-coal-generator,2026-04-10
RenewEconomy,全球/其他,"Last turbines arrive at one of Sunshine state’s biggest wind projects, with a big battery included",2026-04-09,https://reneweconomy.com.au/last-turbines-arrive-at-one-of-sunshine-states-biggest-wind-projects-with-a-big-battery-included/?utm_source=rss&utm_medium=rss&utm_campaign=last-turbines-arrive-at-one-of-sunshine-states-biggest-wind-projects-with-a-big-battery-included,2026-04-10
RenewEconomy,全球/其他,"The clock is ticking: Coal is down, prices have fallen, but wind projects are very, very late",2026-04-09,https://reneweconomy.com.au/the-clock-is-ticking-coal-is-down-prices-have-fallen-but-wind-projects-are-very-very-late/?utm_source=rss&utm_medium=rss&utm_campaign=the-clock-is-ticking-coal-is-down-prices-have-fallen-but-wind-projects-are-very-very-late,2026-04-10
RenewEconomy,全球/其他,“Pioneering and experimental” green ammonia project gets VIP treatment from Canberra,2026-04-09,https://reneweconomy.com.au/pioneering-and-experimental-green-ammonia-project-gets-vip-treatment-from-canberra/?utm_source=rss&utm_medium=rss&utm_campaign=pioneering-and-experimental-green-ammonia-project-gets-vip-treatment-from-canberra,2026-04-10
RenewEconomy,全球/其他,SwitchedOn podcast: The hidden crisis behind rising electricity disconnections,2026-04-09,https://reneweconomy.com.au/switchedon-podcast-the-hidden-crisis-behind-rising-electricity-disconnections/?utm_source=rss&utm_medium=rss&utm_campaign=switchedon-podcast-the-hidden-crisis-behind-rising-electricity-disconnections,2026-04-10
RenewEconomy,大洋洲,"“We just need more:” Why Australia should double down on renewables and EVs – not drill, baby, drill",2026-04-09,https://reneweconomy.com.au/we-just-need-more-why-australia-should-double-down-on-renewables-and-evs-not-drill-baby-drill/?utm_source=rss&utm_medium=rss&utm_campaign=we-just-need-more-why-australia-should-double-down-on-renewables-and-evs-not-drill-baby-drill,2026-04-10
RenewEconomy,全球/其他,Giant gold mine operating with 90 pct renewables says it has virtually eliminated diesel costs,2026-04-09,https://reneweconomy.com.au/giant-gold-mine-operating-with-90-pct-renewables-says-it-has-virtually-eliminated-diesel-costs/?utm_source=rss&utm_medium=rss&utm_campaign=giant-gold-mine-operating-with-90-pct-renewables-says-it-has-virtually-eliminated-diesel-costs,2026-04-10
BalkanGreenEnergyNews,南欧,Greece to require over twice as much storage as solar by 2030,2026-04-09,https://balkangreenenergynews.com/greece-to-require-over-twice-as-much-storage-as-solar-by-2030/,2026-04-10
MercomIndia,全球/其他,Uttarakhand Raises Tariffs for Industrial Category Power Consumers in FY 2027,2026-04-09,https://www.mercomindia.com/uttarakhand-raises-tariffs-for-industrial-category-power-consumers-in-fy-2027,2026-04-10
MercomIndia,全球/其他,Mahindra to Procure Power from 30 MW Captive Solar Project in Punjab,2026-04-09,https://www.mercomindia.com/mahindra-to-procure-power-from-30-mw-captive-solar-project-in-punjab,2026-04-10
MercomIndia,全球/其他,"CEA Projects National Power Requirement to Touch 1,121 GW by FY 2036",2026-04-09,https://www.mercomindia.com/cea-projects-national-power-requirement-to-touch-1121-gw-by-fy-2036,2026-04-10
MercomIndia,跨区域,India Tops Brazil to Rank 3rd in Renewable Energy Capacity Globally,2026-04-09,https://www.mercomindia.com/india-tops-brazil-to-rank-3rd-in-renewable-energy-capacity-globally,2026-04-10
MercomIndia,全球/其他,Premier Energies Secures 1.6 GW Solar Cell and Module Orders in Q4 FY 2026,2026-04-09,https://www.mercomindia.com/premier-energies-secures-1-6-gw-solar-cell-and-module-orders-in-q4-fy-2026,2026-04-10
MercomIndia,全球/其他,Daily News Wrap-Up: Finance Ministry Allows Insurance Bonds for Power Tenders,2026-04-09,https://www.mercomindia.com/daily-news-wrap-up-finance-ministry-allows-insurance-bonds-for-power-tenders,2026-04-10
MercomIndia,东南亚,"Maxeon Solar Cites Financial Distress, Files for Restructuring at Singapore Court",2026-04-09,https://www.mercomindia.com/maxeon-solar-cites-financial-distress-files-for-restructuring-at-singapore-court,2026-04-10
MercomIndia,全球/其他,ALMM Expansion to Wafers Raises Capacity Gap and Timeline Concerns,2026-04-09,https://www.mercomindia.com/almm-expansion-to-wafers-raises-capacity-gap-and-timeline-concerns,2026-04-10
MercomIndia,全球/其他,Global Market Value of Clean Energy Technologies Reaches $1.2 Trillion in 2025: IEA,2026-04-09,https://www.mercomindia.com/global-market-value-of-clean-energy-technologies-reaches-1-2-trillion-in-2025-ieac,2026-04-10
MercomIndia,全球/其他,POWEGRID Floats Tender to Evacuate 6 GW of Solar Power from Rajasthan,2026-04-09,https://www.mercomindia.com/powegrid-floats-tender-to-evacuate-6-gw-of-solar-power-from-rajasthan,2026-04-10
EVInfrastructureNews_Archive,西欧,Voltempo Corpay Target Energy Security In New Uk Partnership,2026-04-09,https://www.evinfrastructurenews.com/ev-fleet-charging/voltempo-corpay-target-energy-security-in-new-uk-partnership,2026-04-10
EVInfrastructureNews_Archive,南亚,India S Ev Uptake Hits 8 5 In Fy2025 26 Two Wheelers Drive Growth Jmk,2026-04-09,https://www.evinfrastructurenews.com/ev-policies/india-s-ev-uptake-hits-8-5-in-fy2025-26-two-wheelers-drive-growth-jmk,2026-04-10
EVInfrastructureNews_Archive,全球/其他,Easee Future Group To Deliver Scalable Ev Charging For Multi Dwelling Developments,2026-04-09,https://www.evinfrastructurenews.com/charging-installation/easee-future-group-to-deliver-scalable-ev-charging-for-multi-dwelling-developments,2026-04-10
GNews_SouthAfrica,全球/其他,Webinar hosted by EE Business Intelligence to address rising fire risks in solar PV and battery systems - Green Building Africa,2026-04-09,https://news.google.com/rss/articles/CBMi2gFBVV95cUxPSEs0Q0JiTE5Sczh0SU5IaHFBOGF6dnZnWkY5bGxmZFF2Z1FzYzdVT3hISXZlZW5IWkNrQmFHNzdOa2RXaDdvM1pORVpKMEttWHJVZnVLUENsbFNQMGFzV0oyQTVaTEZoLTRCNF95MWZZWWs2N3RrRnVVdkl5ZnVOblVjQjFweGdMNWp5bllWaHpwUHFnMnNPZ0t4ZktoWm9XaUR1UXhBM0NvRm9GUnJWRkU5a1dzblRuSm04Ym1OTGJFR3RIbGpIbGUxS2RJUGtBWmotNk5RWTE4dw?oc=5,2026-04-10
GNews_StrategicEnergy,拉丁美洲,SIMM targets Argentina’s renewable and BESS construction gap - Strategic Energy Europe,2026-04-09,https://news.google.com/rss/articles/CBMikAFBVV95cUxQei05UmwyUmZRTk9UcW9KUEZNa0tCOGx5U2JXZm5aZWhpRWQ2YTVGVzN2M1ZORWFUeTRRLXdJbFdQaHM5ZklUZVREbGZiU24zdXJlYXBHaHVoOW96aGliSVVZUmVRYW9RdFZ1aGJDUHl5WFpBV3ZoQlc0UHZIeVk5V1I4RHBhSkFPM1dVUVN2TkQ?oc=5,2026-04-10
GNews_StrategicEnergy,北非及中东,Atomic Minerals Highlights Strategic Role Amid Possible Iran Ceasefire and Project Vault Defense Initiatives - TMX Newsfile,2026-04-09,https://news.google.com/rss/articles/CBMi5wFBVV95cUxNTS1QTjNpa0tHVDZKRkpvdmZWM0VRSlQ1QmlHVkltbWdERWhSMGUzckNjVV9TUm5RUnB0UVh3TWZMNmpFdEtYSXh3WXdGcHlXMkZmSzNHaW9seHU3SXlSb1VLVWNPMEI2Zl8wNndXMjF4MzhHTGxJQUljQTluZ3FsV3pJQlgybEx3eXdSb2Q0VVJTckd6blJxc3JBQzVtUlRZZXNOM3FiRS1nZHBjUDQxR3cxblNjbk1VY3dJZ2xTNC04M1loTzVvSlRteE9Vc3BlS3ZDNlo5WEswdnB6b29JNUF2Y3FFR2s?oc=5,2026-04-10
GNews_StrategicEnergy,跨区域,Russia emerges as 'strategic energy partner' for Global South thanks to Iran - IntelliNews,2026-04-09,https://news.google.com/rss/articles/CBMirwFBVV95cUxPTFBvVnB4QmdBdWV0NkR5b2dybjh5MGhPS2VJdGljSmVhNHpRUXZIcTgxVkN0cjl6WW5wTmM0RlNJVjUxN1VyREFwcUhsakcxb3JVczhyTXNoNFc5aWo3ZURfOURQdGI5M3dhcG9aVUYtU1NlM29FZVdyREZvaTBRa0Y3SzJzalh3TU83eDBidzJaaWhvalRhT2RaWGRrUk9xS1p5YUpwNDlrQmZ0LWk4?oc=5,2026-04-10
GNews_StrategicEnergy,拉丁美洲,Chile unveils energy legislative roadmap: key priorities from new minister - Strategic Energy Europe,2026-04-09,https://news.google.com/rss/articles/CBMiowFBVV95cUxOLWRiLTU1WlczcmF6eDJPRG82bjdKOUVuYm1veE5sbFMyWXp1ajRPakE1UmRNdzQ0UlBMS0NaTzVBSEpWaFRCQ2dKb2l4RDV0Rm9TN2pkRllqcV9TcVpPbFQzUnlzLXpTX3pxT3ZZTTZDTlNZX1poUDJ6WGtzUFJPU1NXdkk5NVhBQWh4cGg4SUIwZ1hfNDItdmJ6ODNCeFdCX2RB?oc=5,2026-04-10
GNews_StrategicEnergy,拉丁美洲,Dominican Republic at a turning point as FES Caribbean spotlights renewables tender and BESS growth - Strategic Energy Europe,2026-04-09,https://news.google.com/rss/articles/CBMixgFBVV95cUxQOExrbjd1bjVPTElIZkkyWHp1MlU5T2xJaHdhemNTcENDZFlvMWJTdFBnQ3EtR1lYVVhFWmZyclJOMUItSzdNdzRvSm1BRzRqZFRHdTlKWGJOMVlZQWNPcERHd1M3eVZOekFTMDFQUnZQMWNlY2lhd2Z6MVFVNDN2TUhtWC1MVEoxYkpPQngyRWJDQU44QmFEeXh5eGpLS29sc3lVQXp3X0dhTk9qTUNvTDhWOXpXQlAwNDJENUQ5UHNKRnpPcmc?oc=5,2026-04-10
GNews_StrategicEnergy,拉丁美洲,40% surge in solar module prices disrupts Latin America’s market - Strategic Energy Europe,2026-04-09,https://news.google.com/rss/articles/CBMilAFBVV95cUxQV2RXN05ucWJUd01lb1h1YzQwejktV3dNRTN4VVZsOFVkbUNLMEVHR2IxYVVmOUVod2hBdUxqRXQ2Tlp5Q3RDV21sYjFGOVNUdjFEcFlEdWFRTmdMbGppalZHOGlmVE9KVkMwVm5IUW5xTE5ZUl8waUphT0E1SnZ3ZE0ycXl5ZzRiLVdQQTVTTWo2aTd3?oc=5,2026-04-10
GNews_StrategicEnergy,拉丁美洲,Dominican Republic awards 600 MW BESS tender with bids from $0.106/kWh - Strategic Energy Europe,2026-04-09,https://news.google.com/rss/articles/CBMingFBVV95cUxQZ1F3YnVhbUFEVTNvMy1fQ1I0T09VcDZuTnp0MHUzcHVUbEJycnB2dWFvdk5vU3Z6T3dUV0hBaVdVbGVZZWtzTkQwZU1PaXJzeWZLaXlYQW0tbHg3T21MS0s5UkNTRjJycGxzYU80OXRwVmlqQVBNc0YwZms2a3VQdDAtelJPZXZhWHJFRGUteWFXN3ZmOGIwdVhOZmlOZw?oc=5,2026-04-10
GNews_StrategicEnergy,拉丁美洲,Huawei unveils new digital energy solutions in Argentina - Strategic Energy Europe,2026-04-09,https://news.google.com/rss/articles/CBMijAFBVV95cUxOWVE5SS1DdWVkTWZZcDVPLTZvTVZlRF9GeTBsaHFCeWJYSEdJOXd6REJpQ3RaN1BhZVFrYjVVNVVVZ2RpXzRERngxcnVFNTQ2OUN3SzdlQS1yYnJ1V2tEVFJhTE95dW9kbFBCa1hqdXlobG5xRlNzYVNvUXRFM2stVmxKYW9CTEF4em9Rdg?oc=5,2026-04-10
GNews_StrategicEnergy,拉丁美洲,Data over CAPEX? A shift redefining renewables in Argentina - Strategic Energy Europe,2026-04-09,https://news.google.com/rss/articles/CBMijwFBVV95cUxNQVBYT0ZKV29xb1Y0UGFiZzJ2cWtmcS1Md2FWQjJERV9BT2FwSzdPRC1vZzA0OGpPODhyVkxyT2VlUVNkZjEzbTMxS01LTnBiUjU0TE9kdFVVRTlZM1JtR3JTM2lKQ2dsVDRER2pDS3hYLVU0U0x1RktkSkZxbTZmMkhoZnJMbmRocVBKWk4yZw?oc=5,2026-04-10
GNews_StrategicEnergy,北非及中东,Five EU countries call for windfall tax on energy firms amid Iran crisis: what the sector warns - Strategic Energy Europe,2026-04-09,https://news.google.com/rss/articles/CBMivwFBVV95cUxOdGZqcHgzQm1ldEFxMjdqYXphYWtnTGJMcGNjVmZYcDJmT0xRLTBQNDNXN2p2YVFCdmpEOUx6ZWJCeVZmd3p0MlRzYWJpQ0l3LWZiYkZneWptY002Mkl5WEx1c2VuYm9DQWVrNHJMdEIzQnFodm9mdEtDQ2kxa05tRWpuOUtfQTJ2a0phZXdWcVYySWhZZXlLalliMUJ6RXNqaWs1aE1BWUhpaWg4anhsYlBtZEw1Y2RTbnlvWVFHTQ?oc=5,2026-04-10
GNews_StrategicEnergy,全球/其他,Strategic Energy Resources Suspends Trading Ahead of Court Ruling on Auditor Appointment - TipRanks,2026-04-09,https://news.google.com/rss/articles/CBMi1wFBVV95cUxQTEIxSEJoU0hwZWV4REhlVkZFLWJiQ2RLdmVPeUtQQ1pMU09kVG5MdEQyWmpiSlhMLXF3ejNJclNIT0UxM2JMQnNnQXROcFBMTURQenkyM0t3emJJY1k4WXlGRHRsSTMwbTk1U042dnhpTmFWNENuZnR5NkRqUHRQSkwyNjhud0FodXEtMzVWbG5BZkJVdHNwWWJfNHBVZVp6R0VMVHdJaXE0RDctaUF0dE1fZDJNWWdQUGFPRUdpckdXczgtYUxETTFtbGNINi1zemMwZVJRNA?oc=5,2026-04-10
GNews_StrategicEnergy,跨区域,India-Mauritius Energy Pact: A Strategic Alliance Amid Global Crisis - Devdiscourse,2026-04-09,https://news.google.com/rss/articles/CBMivwFBVV95cUxQTWZTaUIySDViZ01WQ21RTXhndWVoaGNLMEZ2UjhNay02OWt2UWxnRS15ajdVclFIX3VYSFVjY09ZdmF2YWFHYl9XT2JjVGtuN1d2NEFacW9wNzRIRlRvcjN3WV9iU2RmMHBvcWZRc3FOTVk4NlpMRG1QQlljYmQ0OWg3NElJTGo0NzNMYkRPZExXTXktQXQ5Y0VrRXdWenY5aWpQajhnU1RjLTNGb3FMazBpR2dMc3pMNEl0M1loRdIBxAFBVV95cUxPMUVKN0dxaDJxcjY1U3RMNi1aNWZNeFlFRV9iaC1RcVJRQlFROEJUSFV4dW1rVmNMLWMyeFBnR3N0dkVHd0lFN1Z3UUFGVWVMclV2NVQ1ZGRLeWxlVHRsSURuNDJmSmR0UG9mWXNIU1FZWktYU09VNVg0TGJXS05JU25VaFFYR01ZUG1EU1UwVGhlUVdMQmxEd0R5d2J6M2U5R0RXOHVTaF90dmpjdkhKWFdEVTNxZnl1b2JsOG5FM25DWGdV?oc=5,2026-04-10
GNews_StrategicEnergy,跨区域,India Iran Oil Trade: Strategic Energy Partnership - Discovery Alert,2026-04-09,https://news.google.com/rss/articles/CBMif0FVX3lxTE5oMG1PRHh4ajd0eExSN2h2c29RTWtsdjN2b3ZGeVJ5ZVZVNkRzOTQwMm9FOHJneml0dmhHOHh2cDJEdTdmLS1ydXVjcUpZRFZWdGw0M0p4dUtibWhZaTQ1a1VqaXFiMEx5eGtzRlhucXBvVWkwaUhZZ3VPOXozaE0?oc=5,2026-04-10
GNews_StrategicEnergy,全球/其他,Towards Energy Security - The Statesman,2026-04-09,https://news.google.com/rss/articles/CBMiggFBVV95cUxQR09yaTVaSnZGXzlrSTVxU2xqanNkMEVHYUxSYk91QkJxVElMUTlVUG1mZk04M3VxbVJ6dEtPRWJ5Q3RiclNxY2pZcF83dVR5UThfM3A4VnNNZTh4SkQ5eV9WUVFLWl96THd1N1QxTHQteUQ1N2FIazVTdmVDZG5MQ3pB0gGHAUFVX3lxTE8zdFpSZE53MUM3NkQ3LVdnWkNIc1B4cDZxWllqdmt5NFp1Qloxa1BDTTF3anVIWXJSUk1PV3BGR2VQT3lXT3hvMmhCU3k5N0h4ZWgtcncxaS1qNUhEa05ZWmJIMkt6WHRrblVWcjhieTcxQ2ppYjZRNDJyb0czUWEwQlprOFdWWQ?oc=5,2026-04-10
